Gene	kME	module	modulesize
BraA09g046070.3.5C	0.268766098096683	grey	344
BraA09g046300.3.5C	-0.0446347762895302	grey	344
BraA09g046700.3.5C	-0.108977849356855	grey	344
BraA09g048350.3.5C	0.0970339822433593	grey	344
BraA09g049990.3.5C	-0.0766787039724951	grey	344
BraA09g051250.3.5C	0.0314701221721528	grey	344
BraA09g051280.3.5C	0.49958153458998	grey	344
BraA09g051540.3.5C	0.0983793529527871	grey	344
BraA09g052980.3.5C	-0.249715348848875	grey	344
BraA09g056210.3.5C	0.269522084250417	grey	344
BraA09g057370.3.5C	0.010299477960047	grey	344
BraA09g059550.3.5C	0.213243319578044	grey	344
BraA09g059680.3.5C	-0.170910938029229	grey	344
BraA09g060370.3.5C	-0.0878127256567097	grey	344
BraA09g060920.3.5C	0.338691616031255	grey	344
BraA09g060930.3.5C	-0.00701701078009785	grey	344
BraA09g061110.3.5C	0.227113448888036	grey	344
BraA09g062860.3.5C	0.106586614441945	grey	344
BraA09g063590.3.5C	-0.0953458095985297	grey	344
BraA09g065420.3.5C	0.51692444504563	grey	344
BraA09g067900.3.5C	0.208765729066276	grey	344
BraA09g068140.3.5C	0.568929430103102	grey	344
BraA10g001100.3.5C	0.287241063081744	grey	344
BraA10g001340.3.5C	-0.0672266473883468	grey	344
BraA10g002180.3.5C	0.160049852389755	grey	344
BraA10g004730.3.5C	0.288760116968008	grey	344
BraA10g007880.3.5C	0.167091395183442	grey	344
BraA10g009160.3.5C	-0.184320807264261	grey	344
BraA10g009310.3.5C	0.12862996626683	grey	344
BraA10g010460.3.5C	0.0235842246377735	grey	344
BraA10g011970.3.5C	-0.174153387084112	grey	344
BraA10g012380.3.5C	0.278241987922081	grey	344
BraA10g013830.3.5C	0.221272679394324	grey	344
BraA10g014520.3.5C	0.101151594843681	grey	344
BraA10g014620.3.5C	-0.118166894685695	grey	344
BraA10g016430.3.5C	0.00263855265033318	grey	344
BraA10g017050.3.5C	-0.0155085637365054	grey	344
BraA10g017690.3.5C	0.0173551785470616	grey	344
BraA10g019150.3.5C	0.0616425808286667	grey	344
BraA10g020280.3.5C	0.0324486016120143	grey	344
BraA10g020440.3.5C	0.173500653945442	grey	344
BraA10g022490.3.5C	-0.146572089521617	grey	344
BraA10g022740.3.5C	0.308794810813729	grey	344
BraA10g023530.3.5C	0.380389502987361	grey	344
BraA10g024460.3.5C	0.23123485423637	grey	344
BraA10g024900.3.5C	0.222047076293606	grey	344
BraA10g027150.3.5C	-0.335092515309964	grey	344
BraA10g028300.3.5C	0.0835871655240763	grey	344
BraA10g028650.3.5C	0.262944887119054	grey	344
BraA10g028910.3.5C	0.355126202313098	grey	344
BraA10g033720.3.5C	0.378403567570744	grey	344
BraAnng000690.3.5C	-0.246694837273415	grey	344
BraAnng001020.3.5C	-0.186514662254393	grey	344
BraAnng001260.3.5C	-0.0463812020511694	grey	344
BraAnng001790.3.5C	-0.388212105861843	grey	344
BraAnng001830.3.5C	-0.333867042300553	grey	344
BraA01g000700.3.5C	0.951816172627081	lightcyan	201
BraA01g001040.3.5C	0.966569069787774	lightcyan	201
BraA01g003320.3.5C	0.751623720190812	lightcyan	201
BraA01g003380.3.5C	0.893150427400327	lightcyan	201
BraA01g003670.3.5C	0.92672283092136	lightcyan	201
BraA01g003690.3.5C	0.890661306931524	lightcyan	201
BraA01g006380.3.5C	0.955635995113135	lightcyan	201
BraA01g013540.3.5C	0.882354135423882	lightcyan	201
BraA01g014890.3.5C	0.540329615966838	lightcyan	201
BraA01g019340.3.5C	0.699961344138631	lightcyan	201
BraA01g022570.3.5C	0.886706606354617	lightcyan	201
BraA01g023780.3.5C	0.847202443206148	lightcyan	201
BraA01g030630.3.5C	0.417697533588247	lightcyan	201
BraA01g031000.3.5C	0.757383787588427	lightcyan	201
BraA01g031230.3.5C	0.811875831823737	lightcyan	201
BraA01g031770.3.5C	0.937545630171154	lightcyan	201
BraA01g033880.3.5C	0.874119838336877	lightcyan	201
BraA01g035440.3.5C	0.3250395485817	lightcyan	201
BraA01g036280.3.5C	0.930490708030891	lightcyan	201
BraA01g041640.3.5C	0.693216407949735	lightcyan	201
BraA01g042170.3.5C	0.867738278869672	lightcyan	201
BraA01g044470.3.5C	0.609714233577021	lightcyan	201
BraA02g000640.3.5C	0.772324356796789	lightcyan	201
BraA02g001350.3.5C	0.664805034151844	lightcyan	201
BraA02g002050.3.5C	0.960482775973597	lightcyan	201
BraA02g011410.3.5C	0.451903324244534	lightcyan	201
BraA02g017380.3.5C	0.933297923199332	lightcyan	201
BraA02g020030.3.5C	0.806130801253126	lightcyan	201
BraA02g021850.3.5C	0.591673244279215	lightcyan	201
BraA02g022380.3.5C	0.591578559631686	lightcyan	201
BraA02g024070.3.5C	0.751690824740204	lightcyan	201
BraA02g027570.3.5C	0.942680476714397	lightcyan	201
BraA02g032250.3.5C	0.445155428436934	lightcyan	201
BraA02g039690.3.5C	0.84291483625978	lightcyan	201
BraA02g040980.3.5C	0.612497026676507	lightcyan	201
BraA02g043800.3.5C	0.864156601891769	lightcyan	201
BraA02g044550.3.5C	0.782797623749193	lightcyan	201
BraA02g046900.3.5C	0.536973341623258	lightcyan	201
BraA03g003020.3.5C	0.525899210051347	lightcyan	201
BraA03g004000.3.5C	0.837953390577718	lightcyan	201
BraA03g005200.3.5C	0.940675248341855	lightcyan	201
BraA03g005520.3.5C	0.967135717013187	lightcyan	201
BraA03g007840.3.5C	0.653393753774252	lightcyan	201
BraA03g011340.3.5C	0.952280615743165	lightcyan	201
BraA03g012170.3.5C	0.945681027194576	lightcyan	201
BraA03g013330.3.5C	0.865392341264042	lightcyan	201
BraA03g016000.3.5C	0.92266316158286	lightcyan	201
BraA03g016070.3.5C	0.74351042339387	lightcyan	201
BraA03g019330.3.5C	0.760718365554192	lightcyan	201
BraA03g023890.3.5C	0.8086162255991	lightcyan	201
BraA03g024360.3.5C	0.664161619424527	lightcyan	201
BraA03g027520.3.5C	0.465202799907258	lightcyan	201
BraA03g027910.3.5C	0.897529895106138	lightcyan	201
BraA03g030730.3.5C	0.440348415695014	lightcyan	201
BraA03g031040.3.5C	0.844064785691719	lightcyan	201
BraA03g034050.3.5C	0.584725274556749	lightcyan	201
BraA03g038600.3.5C	0.589772846550879	lightcyan	201
BraA03g043250.3.5C	0.735391800065494	lightcyan	201
BraA03g043620.3.5C	0.941015147547467	lightcyan	201
BraA03g043920.3.5C	0.780437999010826	lightcyan	201
BraA03g046300.3.5C	0.761740984444225	lightcyan	201
BraA03g050300.3.5C	0.925993138166544	lightcyan	201
BraA03g051540.3.5C	0.944687242932623	lightcyan	201
BraA03g054920.3.5C	0.827450408846471	lightcyan	201
BraA03g056840.3.5C	0.971342277483158	lightcyan	201
BraA03g056880.3.5C	0.892164036337838	lightcyan	201
BraA03g059000.3.5C	0.886638676435272	lightcyan	201
BraA03g059340.3.5C	0.66731489659659	lightcyan	201
BraA03g059990.3.5C	0.911617594296929	lightcyan	201
BraA03g060250.3.5C	0.970069729146495	lightcyan	201
BraA03g060360.3.5C	0.795374761952925	lightcyan	201
BraA03g066400.3.5C	0.641763747586194	lightcyan	201
BraA04g003980.3.5C	0.602986028481786	lightcyan	201
BraA04g010150.3.5C	0.976750789922359	lightcyan	201
BraA04g012800.3.5C	0.957911053676143	lightcyan	201
BraA04g013730.3.5C	0.970400730208238	lightcyan	201
BraA04g023910.3.5C	0.825924879665706	lightcyan	201
BraA04g024320.3.5C	0.557876879172122	lightcyan	201
BraA04g029210.3.5C	0.867106105241906	lightcyan	201
BraA04g030150.3.5C	0.835193870133315	lightcyan	201
BraA04g030300.3.5C	0.874005448072437	lightcyan	201
BraA04g031690.3.5C	0.869108326557098	lightcyan	201
BraA04g031750.3.5C	0.438297319437948	lightcyan	201
BraA04g032980.3.5C	0.892016790656743	lightcyan	201
BraA04g033300.3.5C	0.767814123113917	lightcyan	201
BraA05g001060.3.5C	0.878656268544564	lightcyan	201
BraA05g003170.3.5C	0.74981154394673	lightcyan	201
BraA05g006280.3.5C	0.856810503941516	lightcyan	201
BraA05g010280.3.5C	0.952108701819298	lightcyan	201
BraA05g018610.3.5C	0.79167627545971	lightcyan	201
BraA05g020100.3.5C	0.55947357774794	lightcyan	201
BraA05g021270.3.5C	0.49001807692042	lightcyan	201
BraA05g023440.3.5C	0.826109399422859	lightcyan	201
BraA05g027660.3.5C	0.708988526189856	lightcyan	201
BraA05g033810.3.5C	0.852930960976636	lightcyan	201
BraA05g034360.3.5C	0.636803393589601	lightcyan	201
BraA05g036020.3.5C	0.925654424561468	lightcyan	201
BraA05g039780.3.5C	0.491653656488935	lightcyan	201
BraA05g042540.3.5C	0.841618048416587	lightcyan	201
BraA05g043420.3.5C	0.664538771989238	lightcyan	201
BraA06g000010.3.5C	0.90309803838277	lightcyan	201
BraA06g001520.3.5C	0.878077871798353	lightcyan	201
BraA06g001790.3.5C	0.956528745118236	lightcyan	201
BraA06g004370.3.5C	0.598158090352496	lightcyan	201
BraA06g006140.3.5C	0.941170979488955	lightcyan	201
BraA06g014130.3.5C	0.91798496846931	lightcyan	201
BraA06g014540.3.5C	0.642472525534174	lightcyan	201
BraA06g015820.3.5C	0.605856587327051	lightcyan	201
BraA06g016120.3.5C	0.518783405452078	lightcyan	201
BraA06g020510.3.5C	0.560199676848788	lightcyan	201
BraA06g021850.3.5C	0.728850586954404	lightcyan	201
BraA06g022050.3.5C	0.954677221799475	lightcyan	201
BraA06g026590.3.5C	0.802104057571244	lightcyan	201
BraA06g028850.3.5C	0.918631755501652	lightcyan	201
BraA06g032790.3.5C	0.956121580844802	lightcyan	201
BraA06g033120.3.5C	0.830862707279691	lightcyan	201
BraA06g035820.3.5C	0.675902627405089	lightcyan	201
BraA06g037420.3.5C	0.33660308531085	lightcyan	201
BraA06g039260.3.5C	0.947419948886158	lightcyan	201
BraA06g042620.3.5C	0.905447995802228	lightcyan	201
BraA07g001510.3.5C	0.937803072348977	lightcyan	201
BraA07g002690.3.5C	0.668538091510956	lightcyan	201
BraA07g006550.3.5C	0.516414252570064	lightcyan	201
BraA07g007480.3.5C	0.715400541464464	lightcyan	201
BraA07g009700.3.5C	0.646547945664527	lightcyan	201
BraA07g009930.3.5C	0.670653465135597	lightcyan	201
BraA07g015980.3.5C	0.7981337327358	lightcyan	201
BraA07g017390.3.5C	0.69898704101975	lightcyan	201
BraA07g017440.3.5C	0.703520680969074	lightcyan	201
BraA07g017700.3.5C	0.591600357720071	lightcyan	201
BraA07g020620.3.5C	0.954370997481963	lightcyan	201
BraA07g025120.3.5C	0.949211480043678	lightcyan	201
BraA07g028160.3.5C	0.58277875866203	lightcyan	201
BraA07g028440.3.5C	0.747335550972718	lightcyan	201
BraA07g030130.3.5C	0.963980710259991	lightcyan	201
BraA07g030240.3.5C	0.462395285071475	lightcyan	201
BraA07g031360.3.5C	0.901204048977231	lightcyan	201
BraA07g034650.3.5C	0.826992424641504	lightcyan	201
BraA07g035530.3.5C	0.882473449534984	lightcyan	201
BraA07g038820.3.5C	0.686917565406242	lightcyan	201
BraA07g039540.3.5C	0.72899826981216	lightcyan	201
BraA07g043670.3.5C	0.745906621434835	lightcyan	201
BraA08g002120.3.5C	0.646766272777025	lightcyan	201
BraA08g002150.3.5C	0.504543527376598	lightcyan	201
BraA08g002860.3.5C	0.569424181577219	lightcyan	201
BraA08g003680.3.5C	0.782027233641635	lightcyan	201
BraA08g004260.3.5C	0.86509007494835	lightcyan	201
BraA08g004280.3.5C	0.807952072074336	lightcyan	201
BraA08g008580.3.5C	0.6559765972178	lightcyan	201
BraA08g009090.3.5C	0.656242370065813	lightcyan	201
BraA08g015510.3.5C	0.936379920497313	lightcyan	201
BraA08g018280.3.5C	0.899757226304582	lightcyan	201
BraA08g019580.3.5C	0.508434113375126	lightcyan	201
BraA08g019920.3.5C	0.773093205075989	lightcyan	201
BraA08g030150.3.5C	0.909361537305319	lightcyan	201
BraA08g031180.3.5C	0.677726268003516	lightcyan	201
BraA08g032430.3.5C	0.964740547358132	lightcyan	201
BraA09g000320.3.5C	0.885874859410962	lightcyan	201
BraA09g002680.3.5C	0.915313177265182	lightcyan	201
BraA09g008800.3.5C	0.760918875313716	lightcyan	201
BraA09g009610.3.5C	0.640280695373423	lightcyan	201
BraA09g010410.3.5C	0.539368055754135	lightcyan	201
BraA09g016210.3.5C	0.88032570636691	lightcyan	201
BraA09g025150.3.5C	0.862862596059431	lightcyan	201
BraA09g025280.3.5C	0.726170430824534	lightcyan	201
BraA09g025710.3.5C	0.735830114042235	lightcyan	201
BraA09g027420.3.5C	0.938113976150709	lightcyan	201
BraA09g027900.3.5C	0.775179314150365	lightcyan	201
BraA09g029800.3.5C	0.581582018848629	lightcyan	201
BraA09g038570.3.5C	0.328075587018823	lightcyan	201
BraA09g041430.3.5C	0.790263885118057	lightcyan	201
BraA09g042100.3.5C	0.927229972369202	lightcyan	201
BraA09g042580.3.5C	0.419588055031133	lightcyan	201
BraA09g042700.3.5C	0.715755634787294	lightcyan	201
BraA09g044790.3.5C	0.83818079622601	lightcyan	201
BraA09g045460.3.5C	0.555902463671308	lightcyan	201
BraA09g045610.3.5C	0.506030727802367	lightcyan	201
BraA09g050980.3.5C	0.802524936911656	lightcyan	201
BraA09g051940.3.5C	0.854121577629006	lightcyan	201
BraA09g052640.3.5C	0.656895682833206	lightcyan	201
BraA09g058300.3.5C	0.86328946266174	lightcyan	201
BraA09g058670.3.5C	0.400342160302076	lightcyan	201
BraA09g064210.3.5C	0.722766844309413	lightcyan	201
BraA09g064230.3.5C	0.952537763681708	lightcyan	201
BraA09g067000.3.5C	0.921380002536265	lightcyan	201
BraA10g000440.3.5C	0.959495109797438	lightcyan	201
BraA10g001150.3.5C	0.970093732685146	lightcyan	201
BraA10g004270.3.5C	0.981547977331698	lightcyan	201
BraA10g004860.3.5C	0.489941295727009	lightcyan	201
BraA10g013430.3.5C	0.695514910373053	lightcyan	201
BraA10g014030.3.5C	0.980676712204793	lightcyan	201
BraA10g015920.3.5C	0.550165355409759	lightcyan	201
BraA10g021990.3.5C	0.952593101754245	lightcyan	201
BraA10g023990.3.5C	0.957509727632925	lightcyan	201
BraA10g025920.3.5C	0.919754081047774	lightcyan	201
BraA10g026340.3.5C	0.917115665571408	lightcyan	201
BraA10g027070.3.5C	0.855395857228204	lightcyan	201
BraA10g029000.3.5C	0.944477339119844	lightcyan	201
BraA10g030180.3.5C	0.817346638043777	lightcyan	201
BraA10g031850.3.5C	0.873040302259936	lightcyan	201
BraAnng004920.3.5C	0.795304184442435	lightcyan	201
BraA01g000470.3.5C	0.884089837732151	purple	888
BraA01g002060.3.5C	0.589406138915608	purple	888
BraA01g002160.3.5C	0.588866502971595	purple	888
BraA01g003190.3.5C	0.453694728670194	purple	888
BraA01g003210.3.5C	0.615373905524749	purple	888
BraA01g004330.3.5C	0.872544386969949	purple	888
BraA01g004570.3.5C	0.971858909294153	purple	888
BraA01g004580.3.5C	0.906120636272016	purple	888
BraA01g004600.3.5C	0.936016273615188	purple	888
BraA01g004760.3.5C	0.637841960324194	purple	888
BraA01g005090.3.5C	0.685412899263974	purple	888
BraA01g005300.3.5C	0.940762887889289	purple	888
BraA01g005430.3.5C	0.723957286826847	purple	888
BraA01g005520.3.5C	0.731475540098206	purple	888
BraA01g005540.3.5C	0.796636208881646	purple	888
BraA01g006250.3.5C	0.925689414018667	purple	888
BraA01g006560.3.5C	0.793077158933855	purple	888
BraA01g006650.3.5C	0.585765687467596	purple	888
BraA01g006710.3.5C	0.932492902640509	purple	888
BraA01g007320.3.5C	0.71627826457323	purple	888
BraA01g007880.3.5C	0.882869163306075	purple	888
BraA01g007940.3.5C	0.708140398220868	purple	888
BraA01g008180.3.5C	0.801031060490148	purple	888
BraA01g008390.3.5C	0.754654745059325	purple	888
BraA01g008540.3.5C	0.844748550396513	purple	888
BraA01g009940.3.5C	0.469292694721097	purple	888
BraA01g010140.3.5C	0.887331543871715	purple	888
BraA01g010170.3.5C	0.621930802269854	purple	888
BraA01g011320.3.5C	0.432477962766084	purple	888
BraA01g012530.3.5C	0.935974838700479	purple	888
BraA01g013050.3.5C	0.928550241469637	purple	888
BraA01g013270.3.5C	0.820751351234565	purple	888
BraA01g014420.3.5C	0.85457089967888	purple	888
BraA01g014700.3.5C	0.767693489785526	purple	888
BraA01g014950.3.5C	0.975390138412129	purple	888
BraA01g015130.3.5C	0.551375275483037	purple	888
BraA01g015660.3.5C	0.905301343312355	purple	888
BraA01g015960.3.5C	0.886351731153596	purple	888
BraA01g015990.3.5C	0.880072968526728	purple	888
BraA01g017120.3.5C	0.881817137425069	purple	888
BraA01g017410.3.5C	0.823856448375053	purple	888
BraA01g018250.3.5C	0.749693325650518	purple	888
BraA01g018580.3.5C	0.888609411642448	purple	888
BraA01g019380.3.5C	0.908619958833716	purple	888
BraA01g019430.3.5C	0.870396872166851	purple	888
BraA01g019470.3.5C	0.602510138271491	purple	888
BraA01g021250.3.5C	0.899445019231657	purple	888
BraA01g021280.3.5C	0.515161447670779	purple	888
BraA01g022000.3.5C	0.544740108280052	purple	888
BraA01g022190.3.5C	0.844202264222094	purple	888
BraA01g023410.3.5C	0.672631642448326	purple	888
BraA01g024370.3.5C	0.654737144591313	purple	888
BraA01g024640.3.5C	0.805986871982798	purple	888
BraA01g024950.3.5C	0.551160946361641	purple	888
BraA01g024960.3.5C	0.687043689800668	purple	888
BraA01g025010.3.5C	0.942683893240602	purple	888
BraA01g025390.3.5C	0.799186817962143	purple	888
BraA01g025790.3.5C	0.646277319848678	purple	888
BraA01g026660.3.5C	0.95477024222052	purple	888
BraA01g028910.3.5C	0.954376947955748	purple	888
BraA01g029350.3.5C	0.502259655373453	purple	888
BraA01g029860.3.5C	0.596263863583999	purple	888
BraA01g030320.3.5C	0.733798784879297	purple	888
BraA01g030840.3.5C	0.746712974709835	purple	888
BraA01g030870.3.5C	0.40931504172334	purple	888
BraA01g031950.3.5C	0.596140566516908	purple	888
BraA01g032310.3.5C	0.554783472354682	purple	888
BraA01g033110.3.5C	0.466757621067078	purple	888
BraA01g034280.3.5C	0.803629708069533	purple	888
BraA01g035690.3.5C	0.633887708920267	purple	888
BraA01g035790.3.5C	0.892909232669171	purple	888
BraA01g035820.3.5C	0.738914405914086	purple	888
BraA01g036140.3.5C	0.756748806017859	purple	888
BraA01g036210.3.5C	0.613678279377326	purple	888
BraA01g036980.3.5C	0.887585335020713	purple	888
BraA01g037420.3.5C	0.705455452164039	purple	888
BraA01g037840.3.5C	0.375299054330623	purple	888
BraA01g038080.3.5C	0.933436789839936	purple	888
BraA01g038750.3.5C	0.904901498664412	purple	888
BraA01g038930.3.5C	0.677912201986161	purple	888
BraA01g039690.3.5C	0.581901323618029	purple	888
BraA01g039710.3.5C	0.565441527566774	purple	888
BraA01g040110.3.5C	0.736033741287889	purple	888
BraA01g041010.3.5C	0.631395692365448	purple	888
BraA01g041360.3.5C	0.779760027469817	purple	888
BraA01g042330.3.5C	0.453802568547007	purple	888
BraA01g044160.3.5C	0.798208765428198	purple	888
BraA01g044180.3.5C	0.90526753341418	purple	888
BraA01g044460.3.5C	0.636051171211224	purple	888
BraA01g044570.3.5C	0.898799697352407	purple	888
BraA01g045500.3.5C	0.850889572373151	purple	888
BraA01g045750.3.5C	0.723633810017725	purple	888
BraA01g045760.3.5C	0.73502295049667	purple	888
BraA01g045770.3.5C	0.539086079436943	purple	888
BraA02g002000.3.5C	0.537202516549338	purple	888
BraA02g002750.3.5C	0.841384826066998	purple	888
BraA02g003580.3.5C	0.442742613603702	purple	888
BraA02g003850.3.5C	0.867599728045517	purple	888
BraA02g004320.3.5C	0.746436696602021	purple	888
BraA02g004380.3.5C	0.912991541850078	purple	888
BraA02g004790.3.5C	0.791818052379296	purple	888
BraA02g004950.3.5C	0.796776966723306	purple	888
BraA02g005420.3.5C	0.578060894348589	purple	888
BraA02g005820.3.5C	0.478062198497443	purple	888
BraA02g006040.3.5C	0.54159727939413	purple	888
BraA02g006900.3.5C	0.757737440113773	purple	888
BraA02g007140.3.5C	0.832371546475759	purple	888
BraA02g007220.3.5C	0.943660129441216	purple	888
BraA02g008810.3.5C	0.615077778426599	purple	888
BraA02g009690.3.5C	0.505701341860191	purple	888
BraA02g010880.3.5C	0.67555191035599	purple	888
BraA02g010960.3.5C	0.832598902090808	purple	888
BraA02g011360.3.5C	0.803188733718631	purple	888
BraA02g011640.3.5C	0.894880596036801	purple	888
BraA02g012020.3.5C	0.792968527280964	purple	888
BraA02g012230.3.5C	0.796986255774477	purple	888
BraA02g012240.3.5C	0.701436199173401	purple	888
BraA02g013450.3.5C	0.776201696745838	purple	888
BraA02g013480.3.5C	0.774401954131827	purple	888
BraA02g015020.3.5C	0.939750015711644	purple	888
BraA02g015230.3.5C	0.902553363791564	purple	888
BraA02g015690.3.5C	0.943322565908271	purple	888
BraA02g016130.3.5C	0.960055996081444	purple	888
BraA02g017410.3.5C	0.737876888557941	purple	888
BraA02g018690.3.5C	0.777838664864747	purple	888
BraA02g020220.3.5C	0.501911290169031	purple	888
BraA02g020470.3.5C	0.426168723350653	purple	888
BraA02g022200.3.5C	0.949057884004676	purple	888
BraA02g022210.3.5C	0.658834641783848	purple	888
BraA02g023480.3.5C	0.733089610503334	purple	888
BraA02g023650.3.5C	0.8028008882294	purple	888
BraA02g024020.3.5C	0.688440904520692	purple	888
BraA02g024150.3.5C	0.428782981717385	purple	888
BraA02g024220.3.5C	0.820458851762898	purple	888
BraA02g024310.3.5C	0.83393411610168	purple	888
BraA02g026140.3.5C	0.818509916987345	purple	888
BraA02g028600.3.5C	0.784154561741805	purple	888
BraA02g029060.3.5C	0.938271068535367	purple	888
BraA02g029090.3.5C	0.494135310317523	purple	888
BraA02g029560.3.5C	0.428150336335693	purple	888
BraA02g030000.3.5C	0.912156013327596	purple	888
BraA02g030810.3.5C	0.854421834372386	purple	888
BraA02g032130.3.5C	0.852220768305445	purple	888
BraA02g032310.3.5C	0.932478635146644	purple	888
BraA02g033260.3.5C	0.573794214521588	purple	888
BraA02g034100.3.5C	0.834927390744272	purple	888
BraA02g034860.3.5C	0.263339113648994	purple	888
BraA02g035600.3.5C	0.920420925552946	purple	888
BraA02g035880.3.5C	0.823250094863838	purple	888
BraA02g036030.3.5C	0.836204376880903	purple	888
BraA02g036830.3.5C	0.41619039302526	purple	888
BraA02g036920.3.5C	0.644650335504812	purple	888
BraA02g036960.3.5C	0.682901056694639	purple	888
BraA02g037440.3.5C	0.899144131132936	purple	888
BraA02g037450.3.5C	0.887550693155698	purple	888
BraA02g037930.3.5C	0.573784745721501	purple	888
BraA02g038270.3.5C	0.846262458441756	purple	888
BraA02g039240.3.5C	0.857513078322406	purple	888
BraA02g040150.3.5C	0.517320627626547	purple	888
