Gene	kME	module	modulesize
BraA03g028590.3.5C	0.602706254761367	turquoise	581
BraA03g029390.3.5C	0.590374491139143	turquoise	581
BraA03g029500.3.5C	0.973962003950287	turquoise	581
BraA03g029540.3.5C	0.851773898745669	turquoise	581
BraA03g029590.3.5C	0.882078233097121	turquoise	581
BraA03g029970.3.5C	0.776137406819847	turquoise	581
BraA03g030160.3.5C	0.45165347070786	turquoise	581
BraA03g031090.3.5C	0.698176831973576	turquoise	581
BraA03g032650.3.5C	0.787156761539815	turquoise	581
BraA03g032700.3.5C	0.83041338618908	turquoise	581
BraA03g032800.3.5C	0.769159633292932	turquoise	581
BraA03g032810.3.5C	0.7153426923248	turquoise	581
BraA03g034480.3.5C	0.62912489358824	turquoise	581
BraA03g037950.3.5C	0.446663826257803	turquoise	581
BraA03g038130.3.5C	0.484391011845503	turquoise	581
BraA03g040850.3.5C	0.661022928082287	turquoise	581
BraA03g041540.3.5C	0.775943969408295	turquoise	581
BraA03g041800.3.5C	0.857662502027431	turquoise	581
BraA03g043910.3.5C	0.669930724167321	turquoise	581
BraA03g044180.3.5C	0.677574243766842	turquoise	581
BraA03g046700.3.5C	0.952754377873373	turquoise	581
BraA03g046870.3.5C	0.54584893379059	turquoise	581
BraA03g047920.3.5C	0.825029421010129	turquoise	581
BraA03g048430.3.5C	0.981311100354872	turquoise	581
BraA03g049930.3.5C	0.758698539214765	turquoise	581
BraA03g050320.3.5C	0.732880926283595	turquoise	581
BraA03g051180.3.5C	0.857218729825146	turquoise	581
BraA03g053540.3.5C	0.989648151053998	turquoise	581
BraA03g054840.3.5C	0.943031917681221	turquoise	581
BraA03g055090.3.5C	0.988839840260155	turquoise	581
BraA03g055220.3.5C	0.897463984227613	turquoise	581
BraA03g056980.3.5C	0.887759825249591	turquoise	581
BraA03g057130.3.5C	0.930848496201015	turquoise	581
BraA03g057410.3.5C	0.941681104812283	turquoise	581
BraA03g059520.3.5C	0.889718819133357	turquoise	581
BraA03g060400.3.5C	0.914056922969903	turquoise	581
BraA03g060540.3.5C	0.610789612053784	turquoise	581
BraA03g062910.3.5C	0.834211811184205	turquoise	581
BraA03g063400.3.5C	0.929010854130845	turquoise	581
BraA03g063620.3.5C	0.956457273277794	turquoise	581
BraA03g064570.3.5C	0.91805227372749	turquoise	581
BraA03g064950.3.5C	0.606704576248475	turquoise	581
BraA03g065330.3.5C	0.812336128361773	turquoise	581
BraA03g066210.3.5C	0.775159276797937	turquoise	581
BraA04g000320.3.5C	0.576687596958049	turquoise	581
BraA04g000510.3.5C	0.69080454965328	turquoise	581
BraA04g001910.3.5C	0.867541661364389	turquoise	581
BraA04g002790.3.5C	0.985402156291099	turquoise	581
BraA04g002940.3.5C	0.703730200825705	turquoise	581
BraA04g003340.3.5C	0.900214455610374	turquoise	581
BraA04g003380.3.5C	0.929086457989297	turquoise	581
BraA04g003430.3.5C	0.974006047097675	turquoise	581
BraA04g003670.3.5C	0.936719097609132	turquoise	581
BraA04g003680.3.5C	0.931695461181758	turquoise	581
BraA04g003690.3.5C	0.982097237340686	turquoise	581
BraA04g004230.3.5C	0.961749249962948	turquoise	581
BraA04g004740.3.5C	0.708056737927727	turquoise	581
BraA04g004780.3.5C	0.672308220172043	turquoise	581
BraA04g004990.3.5C	0.79175285027178	turquoise	581
BraA04g005960.3.5C	0.847439767958516	turquoise	581
BraA04g006020.3.5C	0.872484590337746	turquoise	581
BraA04g006040.3.5C	0.73648796249372	turquoise	581
BraA04g006210.3.5C	0.825469130457374	turquoise	581
BraA04g006530.3.5C	0.850048932545878	turquoise	581
BraA04g007770.3.5C	0.556606681271073	turquoise	581
BraA04g008240.3.5C	0.597788570136071	turquoise	581
BraA04g008680.3.5C	0.98501913506659	turquoise	581
BraA04g008730.3.5C	0.983955403974185	turquoise	581
BraA04g011970.3.5C	0.702310058077876	turquoise	581
BraA04g012180.3.5C	0.741434067580152	turquoise	581
BraA04g012510.3.5C	0.590252878322236	turquoise	581
BraA04g013100.3.5C	0.628553534401477	turquoise	581
BraA04g013520.3.5C	0.823379694041612	turquoise	581
BraA04g015870.3.5C	0.960386935195005	turquoise	581
BraA04g015900.3.5C	0.841899872298027	turquoise	581
BraA04g018070.3.5C	0.484355458392586	turquoise	581
BraA04g018140.3.5C	0.951308214874389	turquoise	581
BraA04g019480.3.5C	0.301695186088906	turquoise	581
BraA04g021410.3.5C	0.723211750491487	turquoise	581
BraA04g021600.3.5C	0.83036742579335	turquoise	581
BraA04g021810.3.5C	0.3632712229048	turquoise	581
BraA04g022120.3.5C	0.537950515518972	turquoise	581
BraA04g022510.3.5C	0.945932638167912	turquoise	581
BraA04g025720.3.5C	0.986957400212714	turquoise	581
BraA04g027940.3.5C	0.480380045193429	turquoise	581
BraA04g028600.3.5C	0.843310583299489	turquoise	581
BraA04g029520.3.5C	0.962172276006629	turquoise	581
BraA04g029580.3.5C	0.719086394299814	turquoise	581
BraA04g029810.3.5C	0.871765791617352	turquoise	581
BraA04g030050.3.5C	0.599331959598545	turquoise	581
BraA04g030570.3.5C	0.851383552232143	turquoise	581
BraA04g031620.3.5C	0.779296205515186	turquoise	581
BraA04g031650.3.5C	0.987748842371946	turquoise	581
BraA04g031710.3.5C	0.197223124624015	turquoise	581
BraA04g032250.3.5C	0.983625574697711	turquoise	581
BraA04g033440.3.5C	0.202998554762625	turquoise	581
BraA04g033470.3.5C	0.818638031879127	turquoise	581
BraA04g033700.3.5C	0.694845688088478	turquoise	581
BraA04g033720.3.5C	0.93978121775264	turquoise	581
BraA05g000660.3.5C	0.436563264854066	turquoise	581
BraA05g001800.3.5C	0.667350740587292	turquoise	581
BraA05g001850.3.5C	0.806971281966413	turquoise	581
BraA05g002040.3.5C	0.445925285620938	turquoise	581
BraA05g003460.3.5C	0.680352012749295	turquoise	581
BraA05g003630.3.5C	0.930045122418688	turquoise	581
BraA05g003720.3.5C	0.948578343995932	turquoise	581
BraA05g004910.3.5C	0.602354921674421	turquoise	581
BraA05g008720.3.5C	0.72750868919002	turquoise	581
BraA05g008880.3.5C	0.459635045252911	turquoise	581
BraA05g010220.3.5C	0.855777950693612	turquoise	581
BraA05g010270.3.5C	0.610481835873862	turquoise	581
BraA05g011380.3.5C	0.98117810763194	turquoise	581
BraA05g011740.3.5C	0.882588491180484	turquoise	581
BraA05g012260.3.5C	0.679104298617144	turquoise	581
BraA05g012880.3.5C	0.745307225909997	turquoise	581
BraA05g013030.3.5C	0.938306480312023	turquoise	581
BraA05g013850.3.5C	0.85555120944609	turquoise	581
BraA05g013970.3.5C	0.945502051149762	turquoise	581
BraA05g015270.3.5C	0.706477843855878	turquoise	581
BraA05g015390.3.5C	0.722621111531661	turquoise	581
BraA05g015570.3.5C	0.835390224710394	turquoise	581
BraA05g017220.3.5C	0.836479153220654	turquoise	581
BraA05g018130.3.5C	0.637915205355532	turquoise	581
BraA05g018490.3.5C	0.3620113129436	turquoise	581
BraA05g018920.3.5C	0.992721512125933	turquoise	581
BraA05g020000.3.5C	0.883106095371561	turquoise	581
BraA05g020290.3.5C	0.308393915254464	turquoise	581
BraA05g022600.3.5C	0.863030402283598	turquoise	581
BraA05g024990.3.5C	0.987450800862057	turquoise	581
BraA05g025010.3.5C	0.89965570066061	turquoise	581
BraA05g025390.3.5C	0.5771435235928	turquoise	581
BraA05g025450.3.5C	0.828907196748206	turquoise	581
BraA05g026180.3.5C	0.686511491683455	turquoise	581
BraA05g027690.3.5C	0.583486206835277	turquoise	581
BraA05g028110.3.5C	0.849576401968258	turquoise	581
BraA05g028650.3.5C	0.675066503316151	turquoise	581
BraA05g029890.3.5C	0.702446113895411	turquoise	581
BraA05g034890.3.5C	0.814410610451482	turquoise	581
BraA05g035430.3.5C	0.882354776835329	turquoise	581
BraA05g035810.3.5C	0.553596430414312	turquoise	581
BraA05g036150.3.5C	0.298196689669331	turquoise	581
BraA05g038630.3.5C	0.475571685250156	turquoise	581
BraA05g041770.3.5C	0.497573402670805	turquoise	581
BraA05g042800.3.5C	0.565974457325727	turquoise	581
BraA05g043700.3.5C	0.748779801808154	turquoise	581
BraA05g043720.3.5C	0.883855330214086	turquoise	581
BraA06g002270.3.5C	0.799209870545039	turquoise	581
BraA06g002610.3.5C	0.779818793782791	turquoise	581
BraA06g003060.3.5C	0.855232681476714	turquoise	581
BraA06g003810.3.5C	0.493795577281522	turquoise	581
BraA06g004640.3.5C	0.968083827355566	turquoise	581
BraA06g004720.3.5C	0.745457604977749	turquoise	581
BraA06g004750.3.5C	0.891886984236422	turquoise	581
BraA06g004860.3.5C	0.753467412645156	turquoise	581
BraA06g005120.3.5C	0.718320793399451	turquoise	581
BraA06g006490.3.5C	0.632140334480076	turquoise	581
BraA06g009850.3.5C	0.722671690845676	turquoise	581
BraA06g010120.3.5C	0.76627258971088	turquoise	581
BraA06g010190.3.5C	0.76897114065745	turquoise	581
BraA06g010200.3.5C	0.986823825878463	turquoise	581
BraA06g011260.3.5C	0.514596834950499	turquoise	581
BraA06g011270.3.5C	0.536884397250113	turquoise	581
BraA06g015150.3.5C	0.585948318324285	turquoise	581
BraA06g015870.3.5C	0.670514480773903	turquoise	581
BraA06g017140.3.5C	0.965146174030681	turquoise	581
BraA06g017150.3.5C	0.849187967420314	turquoise	581
BraA06g017190.3.5C	0.878598674074513	turquoise	581
BraA06g018720.3.5C	0.611482000244054	turquoise	581
BraA06g018880.3.5C	0.644606215516021	turquoise	581
BraA06g019170.3.5C	0.988086074795149	turquoise	581
BraA06g019990.3.5C	0.697358638049624	turquoise	581
BraA06g020750.3.5C	0.820208953969353	turquoise	581
BraA06g022460.3.5C	0.918972563618858	turquoise	581
BraA06g024750.3.5C	0.793098354388005	turquoise	581
BraA06g026390.3.5C	0.707686875425437	turquoise	581
BraA06g027390.3.5C	0.77652016259982	turquoise	581
BraA06g027720.3.5C	0.7997470968168	turquoise	581
BraA06g028790.3.5C	0.789309568956935	turquoise	581
BraA06g028930.3.5C	0.232079483055122	turquoise	581
BraA06g029370.3.5C	0.555403662242923	turquoise	581
BraA06g030500.3.5C	0.659861231981879	turquoise	581
BraA06g030700.3.5C	0.789341134777206	turquoise	581
BraA06g031530.3.5C	0.891280471932452	turquoise	581
BraA06g031540.3.5C	0.969624870683352	turquoise	581
BraA06g031600.3.5C	0.684795705965213	turquoise	581
BraA06g032490.3.5C	0.976379632844012	turquoise	581
BraA06g032590.3.5C	0.901407487798277	turquoise	581
BraA06g032610.3.5C	0.839388682165595	turquoise	581
BraA06g032730.3.5C	0.942643367727178	turquoise	581
BraA06g032860.3.5C	0.726393884900285	turquoise	581
BraA06g032880.3.5C	0.635728148869212	turquoise	581
BraA06g035910.3.5C	0.813408269960264	turquoise	581
BraA06g036300.3.5C	0.793381797415203	turquoise	581
BraA06g036590.3.5C	0.788902812346352	turquoise	581
BraA06g037360.3.5C	0.800919938594627	turquoise	581
BraA06g038360.3.5C	0.816615453813543	turquoise	581
BraA06g038850.3.5C	0.985092916701833	turquoise	581
BraA06g041910.3.5C	0.523147618094228	turquoise	581
BraA06g045710.3.5C	0.795735913382317	turquoise	581
BraA07g002350.3.5C	0.988639485986696	turquoise	581
BraA07g002720.3.5C	0.96150195274852	turquoise	581
BraA07g003130.3.5C	0.581240708194644	turquoise	581
BraA07g003420.3.5C	0.7942265584729	turquoise	581
BraA07g004480.3.5C	0.538661713866722	turquoise	581
BraA07g005130.3.5C	0.950492395673996	turquoise	581
BraA07g005980.3.5C	0.468368817791244	turquoise	581
BraA07g006500.3.5C	0.531290237994134	turquoise	581
BraA07g008320.3.5C	0.670215183979271	turquoise	581
BraA07g009500.3.5C	0.92746637422952	turquoise	581
BraA07g009990.3.5C	0.619494579788478	turquoise	581
BraA07g010060.3.5C	0.986343490551169	turquoise	581
BraA07g010560.3.5C	0.963416164530002	turquoise	581
BraA07g010690.3.5C	0.523495523680386	turquoise	581
BraA07g010810.3.5C	0.783579415288357	turquoise	581
BraA07g013110.3.5C	0.766804982333334	turquoise	581
BraA07g013390.3.5C	0.902748146903947	turquoise	581
BraA07g014720.3.5C	0.766780546462725	turquoise	581
BraA07g016570.3.5C	0.703558156571654	turquoise	581
BraA07g016770.3.5C	0.793680669003814	turquoise	581
BraA07g017120.3.5C	0.795054264204637	turquoise	581
BraA07g017110.3.5C	0.860647322665742	turquoise	581
BraA07g018880.3.5C	0.623435552244314	turquoise	581
BraA07g019060.3.5C	0.457005240134337	turquoise	581
BraA07g019780.3.5C	0.879413286360358	turquoise	581
BraA07g020360.3.5C	0.725014667644625	turquoise	581
BraA07g020470.3.5C	0.920152200680338	turquoise	581
BraA07g022520.3.5C	0.370312777141074	turquoise	581
BraA07g022750.3.5C	0.462739828854356	turquoise	581
BraA07g023120.3.5C	0.721584586254628	turquoise	581
BraA07g023200.3.5C	0.857413978326712	turquoise	581
BraA07g024070.3.5C	0.797690845703371	turquoise	581
BraA07g024690.3.5C	0.754643261311232	turquoise	581
BraA07g025160.3.5C	0.55245478936404	turquoise	581
BraA07g027070.3.5C	0.983726047941399	turquoise	581
BraA07g027090.3.5C	0.878766936614429	turquoise	581
BraA07g029400.3.5C	0.43847464299459	turquoise	581
BraA07g029470.3.5C	0.278527875534688	turquoise	581
BraA07g030180.3.5C	0.461081403442002	turquoise	581
BraA07g030380.3.5C	0.74565258598277	turquoise	581
BraA07g030390.3.5C	0.871951513170827	turquoise	581
BraA07g030710.3.5C	0.754685028211273	turquoise	581
BraA07g032470.3.5C	0.714080200440709	turquoise	581
BraA07g033720.3.5C	0.734610372997989	turquoise	581
BraA07g034120.3.5C	0.469075616619343	turquoise	581
BraA07g035260.3.5C	0.56898095997419	turquoise	581
BraA07g036970.3.5C	0.53014245240271	turquoise	581
BraA07g037130.3.5C	0.737974026418777	turquoise	581
BraA07g039160.3.5C	0.460174778655426	turquoise	581
BraA07g040750.3.5C	0.918242293983963	turquoise	581
BraA07g042560.3.5C	0.227362979481256	turquoise	581
BraA07g042830.3.5C	0.548494948516832	turquoise	581
BraA07g042840.3.5C	0.96127391880649	turquoise	581
BraA07g043960.3.5C	0.974969368898863	turquoise	581
BraA08g001610.3.5C	0.78122986092108	turquoise	581
BraA08g002100.3.5C	0.885787650009402	turquoise	581
BraA08g003790.3.5C	0.315537160445911	turquoise	581
BraA08g003840.3.5C	0.829838163960731	turquoise	581
BraA08g003920.3.5C	0.462098514174854	turquoise	581
BraA08g005820.3.5C	0.732813835421219	turquoise	581
BraA08g006760.3.5C	0.749568214156539	turquoise	581
BraA08g006980.3.5C	0.615461418691732	turquoise	581
BraA08g007900.3.5C	0.989184576384994	turquoise	581
BraA08g009040.3.5C	0.590528731404364	turquoise	581
BraA08g009050.3.5C	0.978244171414493	turquoise	581
BraA08g010650.3.5C	0.869097422504936	turquoise	581
BraA08g010890.3.5C	0.968247480170868	turquoise	581
BraA08g011510.3.5C	0.755526442567491	turquoise	581
BraA08g011880.3.5C	0.796075421069003	turquoise	581
BraA08g012450.3.5C	0.966225464061117	turquoise	581
BraA08g013930.3.5C	0.956440753002185	turquoise	581
BraA08g014220.3.5C	0.954145462272314	turquoise	581
BraA08g015220.3.5C	0.683095832394299	turquoise	581
BraA08g015230.3.5C	0.671656083319746	turquoise	581
BraA08g015360.3.5C	0.584183342741019	turquoise	581
BraA08g016000.3.5C	0.983744563447227	turquoise	581
BraA08g017240.3.5C	0.661524375247906	turquoise	581
BraA08g018940.3.5C	0.726162738757442	turquoise	581
BraA08g019830.3.5C	0.641143981967911	turquoise	581
BraA08g020550.3.5C	0.340070761350277	turquoise	581
BraA08g020770.3.5C	0.73876647038202	turquoise	581
BraA08g022220.3.5C	0.960182887361253	turquoise	581
BraA08g022830.3.5C	0.918650452082801	turquoise	581
BraA08g024190.3.5C	0.674459860622246	turquoise	581
BraA08g027990.3.5C	0.904663496303783	turquoise	581
BraA08g028040.3.5C	0.571828730640178	turquoise	581
BraA08g028070.3.5C	0.198785855165799	turquoise	581
BraA08g028130.3.5C	0.957040974164839	turquoise	581
BraA08g028940.3.5C	0.549714389960985	turquoise	581
BraA08g029520.3.5C	0.564966314665523	turquoise	581
BraA08g031090.3.5C	0.486694268646464	turquoise	581
BraA08g032030.3.5C	0.877654196610649	turquoise	581
BraA08g033040.3.5C	0.739033904882006	turquoise	581
BraA08g033500.3.5C	0.645991660692024	turquoise	581
BraA08g036030.3.5C	0.44887968920982	turquoise	581
BraA09g000780.3.5C	0.850797730061698	turquoise	581
BraA09g000910.3.5C	0.730926204892228	turquoise	581
BraA09g001350.3.5C	0.788424107869797	turquoise	581
BraA09g001830.3.5C	0.599822042734343	turquoise	581
BraA09g002180.3.5C	0.987432409172456	turquoise	581
BraA09g002600.3.5C	0.673060390103034	turquoise	581
BraA09g003670.3.5C	0.820723621242728	turquoise	581
BraA09g004090.3.5C	0.482863283896794	turquoise	581
BraA09g004510.3.5C	0.919976161925326	turquoise	581
BraA09g005820.3.5C	0.461567591822768	turquoise	581
BraA09g008640.3.5C	0.678241497959401	turquoise	581
BraA09g008810.3.5C	0.75214367478536	turquoise	581
BraA09g009770.3.5C	0.881447711131323	turquoise	581
BraA09g009890.3.5C	0.582133422620926	turquoise	581
BraA09g010480.3.5C	0.586683872304521	turquoise	581
BraA09g011830.3.5C	0.352791696987704	turquoise	581
BraA09g011940.3.5C	0.598538267984875	turquoise	581
BraA09g012050.3.5C	0.957850394854967	turquoise	581
BraA09g012080.3.5C	0.567101427498521	turquoise	581
BraA09g013230.3.5C	0.777754801070659	turquoise	581
BraA09g013340.3.5C	0.766798653039147	turquoise	581
BraA09g014180.3.5C	0.571835432762359	turquoise	581
BraA09g016180.3.5C	0.605019746379965	turquoise	581
BraA09g016650.3.5C	0.985492548844313	turquoise	581
BraA09g017330.3.5C	0.989190241855911	turquoise	581
BraA09g018180.3.5C	0.404794356463832	turquoise	581
BraA09g018350.3.5C	0.672439089311287	turquoise	581
BraA09g018750.3.5C	0.982610025751926	turquoise	581
BraA09g018960.3.5C	0.821685497325791	turquoise	581
BraA09g019070.3.5C	0.990747559792869	turquoise	581
BraA09g019670.3.5C	0.784617558883677	turquoise	581
BraA09g019800.3.5C	0.913707811375439	turquoise	581
BraA09g020190.3.5C	0.880075451693126	turquoise	581
BraA09g022520.3.5C	0.606981109220367	turquoise	581
BraA09g023160.3.5C	0.473067981772768	turquoise	581
BraA09g023490.3.5C	0.558284652328457	turquoise	581
BraA09g023500.3.5C	0.817675680608638	turquoise	581
BraA09g025050.3.5C	0.888821029378512	turquoise	581
BraA09g025320.3.5C	0.87352835613252	turquoise	581
BraA09g025330.3.5C	0.755671631824927	turquoise	581
BraA09g027110.3.5C	0.863962383497366	turquoise	581
BraA09g028030.3.5C	0.976923159344069	turquoise	581
BraA09g030000.3.5C	0.954382257858488	turquoise	581
BraA09g030090.3.5C	0.92959602774336	turquoise	581
BraA09g030750.3.5C	0.862752943543218	turquoise	581
BraA09g031840.3.5C	0.956358997266499	turquoise	581
BraA09g032010.3.5C	0.987148585643452	turquoise	581
BraA09g032310.3.5C	0.915351787163201	turquoise	581
BraA09g032330.3.5C	0.976150857798959	turquoise	581
BraA09g032740.3.5C	0.936071009402531	turquoise	581
BraA09g033630.3.5C	0.948391179856976	turquoise	581
BraA09g034830.3.5C	0.741787629527644	turquoise	581
BraA09g036140.3.5C	0.618258655624926	turquoise	581
BraA09g036780.3.5C	0.446755591499921	turquoise	581
BraA09g040230.3.5C	0.534797524545746	turquoise	581
BraA09g040500.3.5C	0.635701536984414	turquoise	581
BraA09g040570.3.5C	0.911984384084989	turquoise	581
BraA09g043050.3.5C	0.45145960234436	turquoise	581
BraA09g046690.3.5C	0.627843977303934	turquoise	581
BraA09g049180.3.5C	0.794010523256425	turquoise	581
BraA09g054010.3.5C	-0.00105895003448262	turquoise	581
BraA09g055720.3.5C	0.872051506270795	turquoise	581
BraA09g057030.3.5C	0.775622316549035	turquoise	581
BraA09g057640.3.5C	0.645367222444449	turquoise	581
BraA09g058370.3.5C	0.507957141136814	turquoise	581
BraA09g058430.3.5C	0.839360840432824	turquoise	581
BraA09g058730.3.5C	0.555124807936349	turquoise	581
BraA09g058940.3.5C	0.831370389191521	turquoise	581
BraA09g059240.3.5C	0.813557808077062	turquoise	581
BraA09g059250.3.5C	0.770909396660129	turquoise	581
BraA09g059740.3.5C	0.905215101607095	turquoise	581
BraA09g060000.3.5C	0.970573757648034	turquoise	581
BraA09g061480.3.5C	0.347560744837349	turquoise	581
BraA09g064420.3.5C	0.289408764898683	turquoise	581
BraA09g064640.3.5C	0.704725248370408	turquoise	581
BraA09g067480.3.5C	0.606987833704526	turquoise	581
BraA10g001070.3.5C	0.554281824702974	turquoise	581
BraA10g003000.3.5C	0.0732027576819229	turquoise	581
BraA10g003090.3.5C	0.924906890131618	turquoise	581
BraA10g004210.3.5C	0.860467244609127	turquoise	581
BraA10g004540.3.5C	0.463830015594819	turquoise	581
BraA10g004650.3.5C	0.542861378777588	turquoise	581
BraA10g004660.3.5C	0.79918357103275	turquoise	581
BraA10g004870.3.5C	0.991649754720743	turquoise	581
BraA10g004920.3.5C	0.983671228311184	turquoise	581
BraA10g005080.3.5C	0.956747978968841	turquoise	581
BraA10g005090.3.5C	0.970430170394175	turquoise	581
BraA10g005260.3.5C	0.974499568129743	turquoise	581
BraA10g005990.3.5C	0.484134911506958	turquoise	581
BraA10g006380.3.5C	0.688609885490907	turquoise	581
BraA10g006590.3.5C	0.985568624421106	turquoise	581
BraA10g007920.3.5C	0.550494167006823	turquoise	581
BraA10g008900.3.5C	0.622308210821553	turquoise	581
BraA10g010360.3.5C	0.863385549810468	turquoise	581
BraA10g011770.3.5C	0.659356663576609	turquoise	581
BraA10g012990.3.5C	0.885651079492056	turquoise	581
BraA10g014470.3.5C	0.809035748649019	turquoise	581
BraA10g014980.3.5C	0.848860011362264	turquoise	581
BraA10g015100.3.5C	0.846013465118691	turquoise	581
BraA10g015130.3.5C	0.871972634094927	turquoise	581
BraA10g015160.3.5C	0.962425287458366	turquoise	581
BraA10g016720.3.5C	0.531105354666304	turquoise	581
BraA10g017580.3.5C	0.779758597031598	turquoise	581
BraA10g020270.3.5C	0.921513345384831	turquoise	581
BraA10g021850.3.5C	0.984018696273217	turquoise	581
BraA10g021860.3.5C	0.895950302724155	turquoise	581
BraA10g023350.3.5C	0.984787809615982	turquoise	581
BraA10g025830.3.5C	0.43559702675317	turquoise	581
BraA10g027350.3.5C	0.659159115517051	turquoise	581
BraA10g028810.3.5C	0.945083675985176	turquoise	581
BraA10g029490.3.5C	0.615928260287584	turquoise	581
BraA10g029530.3.5C	0.821008003286666	turquoise	581
BraA10g030060.3.5C	0.584895142444992	turquoise	581
BraA10g032240.3.5C	0.636930821138925	turquoise	581
BraA10g033250.3.5C	0.90516714752943	turquoise	581
BraAnng000840.3.5C	0.869778361703939	turquoise	581
BraAnng001120.3.5C	0.986433407334282	turquoise	581
BraAnng001570.3.5C	0.771081587918085	turquoise	581
BraAnng002840.3.5C	0.954991444870465	turquoise	581
BraAnng002880.3.5C	0.777644206318178	turquoise	581
BraAnng005370.3.5C	0.525602525503383	turquoise	581
BraA01g004040.3.5C	0.59018475324932	yellow	119
BraA01g004130.3.5C	0.467452434922051	yellow	119
BraA01g007170.3.5C	0.729502404952431	yellow	119
BraA01g009010.3.5C	0.900108000530251	yellow	119
BraA01g010800.3.5C	0.886227010848543	yellow	119
BraA01g010970.3.5C	0.964883292339761	yellow	119
BraA01g011130.3.5C	0.839613080084465	yellow	119
BraA01g011350.3.5C	0.89257204776359	yellow	119
BraA01g018940.3.5C	0.582218582543402	yellow	119
BraA01g019580.3.5C	0.884592407150802	yellow	119
BraA01g021520.3.5C	0.605653011691679	yellow	119
BraA01g023170.3.5C	0.802917940783604	yellow	119
BraA01g033170.3.5C	0.733882601670432	yellow	119
BraA01g040450.3.5C	0.717648793042501	yellow	119
BraA01g041820.3.5C	0.697961042198885	yellow	119
BraA01g041930.3.5C	0.777406295783004	yellow	119
BraA02g008860.3.5C	0.908287065578107	yellow	119
BraA02g009110.3.5C	0.748156741274385	yellow	119
BraA02g011290.3.5C	0.840181955549809	yellow	119
BraA02g011300.3.5C	0.796510571955434	yellow	119
BraA02g012010.3.5C	0.815739121493114	yellow	119
BraA02g016770.3.5C	0.788651621612214	yellow	119
BraA02g029030.3.5C	0.556849996672253	yellow	119
BraA02g032710.3.5C	0.596420355537652	yellow	119
BraA02g039040.3.5C	0.94169272808676	yellow	119
BraA02g040390.3.5C	0.825595663306001	yellow	119
BraA03g000840.3.5C	0.621611799145835	yellow	119
BraA03g002550.3.5C	0.502951032425242	yellow	119
BraA03g002960.3.5C	0.753262997828354	yellow	119
BraA03g004330.3.5C	0.754898452140081	yellow	119
BraA03g006930.3.5C	0.813712862626572	yellow	119
BraA03g020620.3.5C	0.731524490789808	yellow	119
BraA03g024180.3.5C	0.592456491433582	yellow	119
BraA03g024580.3.5C	0.887124803375051	yellow	119
BraA03g029980.3.5C	0.824994498060466	yellow	119
BraA03g037990.3.5C	0.707834158496991	yellow	119
BraA03g040990.3.5C	0.979490623024483	yellow	119
BraA03g047810.3.5C	0.679531592482847	yellow	119
BraA03g049440.3.5C	0.756446984303842	yellow	119
BraA03g050200.3.5C	0.83348590842241	yellow	119
BraA03g050730.3.5C	0.854005163149024	yellow	119
BraA03g051900.3.5C	0.57384603654708	yellow	119
BraA03g054960.3.5C	0.420168077675172	yellow	119
BraA04g004120.3.5C	0.680426997826998	yellow	119
BraA04g007870.3.5C	0.537025331997977	yellow	119
BraA04g013030.3.5C	0.915580300014525	yellow	119
BraA04g014270.3.5C	0.861752534467126	yellow	119
BraA04g017750.3.5C	0.850292414847709	yellow	119
BraA04g019520.3.5C	0.791354203346725	yellow	119
BraA04g019990.3.5C	0.741538038643739	yellow	119
BraA04g021450.3.5C	0.821649068580237	yellow	119
BraA04g022320.3.5C	0.807862264085534	yellow	119
BraA04g023240.3.5C	0.901873757308406	yellow	119
BraA04g030760.3.5C	0.519358591932314	yellow	119
BraA04g033690.3.5C	0.84365006409795	yellow	119
BraA05g000610.3.5C	0.930721206271811	yellow	119
BraA05g000700.3.5C	0.833036759059963	yellow	119
BraA05g004400.3.5C	0.547604308013874	yellow	119
BraA05g010140.3.5C	0.946158631550579	yellow	119
BraA05g014950.3.5C	0.857729338593707	yellow	119
BraA05g014960.3.5C	0.732003299493605	yellow	119
BraA05g028910.3.5C	0.876435450290708	yellow	119
BraA05g030190.3.5C	0.687595942117193	yellow	119
BraA05g035060.3.5C	0.854366801670045	yellow	119
BraA05g039000.3.5C	0.906560938029806	yellow	119
BraA06g004890.3.5C	0.705667805129723	yellow	119
BraA06g011960.3.5C	0.479912153821839	yellow	119
BraA06g013020.3.5C	0.617123715198433	yellow	119
BraA06g025950.3.5C	0.886035673239822	yellow	119
BraA06g026550.3.5C	0.766149233335117	yellow	119
BraA06g038270.3.5C	0.67176457997191	yellow	119
BraA06g039120.3.5C	0.929168636012092	yellow	119
BraA06g042050.3.5C	0.782456311433732	yellow	119
BraA06g044980.3.5C	0.522784064009733	yellow	119
BraA07g007980.3.5C	0.618238872500028	yellow	119
BraA07g012260.3.5C	0.522539289268506	yellow	119
BraA07g023380.3.5C	0.67681481525077	yellow	119
BraA07g029760.3.5C	0.65200753513414	yellow	119
BraA07g031390.3.5C	0.846225337178776	yellow	119
BraA07g035230.3.5C	0.638549086711045	yellow	119
BraA07g035800.3.5C	0.484680702189945	yellow	119
BraA07g036250.3.5C	0.614096785720033	yellow	119
BraA07g037920.3.5C	0.74631792495321	yellow	119
BraA07g037990.3.5C	0.874913312930368	yellow	119
BraA07g038620.3.5C	0.815395555984442	yellow	119
BraA08g002430.3.5C	0.748904880776705	yellow	119
BraA08g008810.3.5C	0.785662592384772	yellow	119
